trip_id,start_time,end_time,headway_secs,exact_times
e6255ded-e7c3-4cc5-b1c0-872f2dcd009a,23:00:00,24:00:00,1200,0
1c44ea5a-9d77-4686-b46a-4337a39756e5,24:00:00,25:00:00,1800,0
bfc2c079-3f00-4d8d-a2eb-464e9017557d,21:00:00,29:00:00,3600,0
c1c8f87a-30f7-483f-94f7-2d38e288d0bb,04:00:00,22:00:00,1200,0
d90c36a5-baca-4d25-a932-05e03cbd0bb7,06:12:00,07:00:00,480,0
565c265e-50e9-4320-8902-cfe6d59198e1,13:30:00,14:30:00,720,0
bafab635-770f-4edd-ad52-618df1ba4599,05:16:00,06:12:00,420,0
fa696bff-27f0-456e-8a17-328f6f902fac,17:35:00,18:15:00,1200,0
30a6980e-ac99-42e3-a4ba-8de19c8af274,07:25:00,07:40:00,900,0
2d2b3f9d-243d-46a4-9867-a7a025ccde2c,19:55:00,21:35:00,1200,0
71a84e83-2955-4a7c-837f-5a6c15dfc091,15:05:00,15:20:00,900,0
bbba3eef-393c-4443-99c1-e6c4a12e74c8,18:00:00,19:20:00,2400,0
d5b6696e-6190-468e-a1c7-601ed15273c1,13:00:00,14:00:00,1800,0
b6e398f2-fe24-4dbd-8971-fc9e48b8fe1a,06:00:00,07:00:00,1200,0
0a5bb301-7210-4171-90d7-1a804b88bea1,09:00:00,10:00:00,1800,0
c96e4a4f-631e-4972-b530-55424cda7a4a,08:40:00,10:40:00,900,0
e8182348-8d74-466e-b100-335171768864,04:00:00,04:40:00,2400,0
c128d1c8-c828-4ebc-be51-056bd865149c,16:00:00,18:00:00,1200,0
4b87d620-0100-4507-bb98-0df0c3f0604c,05:00:00,08:00:00,900,0
62501695-d5ae-4094-bcbe-c961ac523e6c,05:10:00,06:30:00,1200,0
8f3e1a37-7263-4f64-8b2b-f32852b94c2a,17:00:00,22:30:00,1800,0
c75ba5db-f9b1-4aca-bf23-3da9b21f35ea,21:30:00,22:30:00,1200,0
166657c4-af82-4357-8f6a-60fac22f8e3f,10:37:00,10:44:00,420,0
a5c17821-4b1d-4ae1-ba73-52999514051b,15:32:00,15:40:00,480,0
ad27a997-20bd-4755-b361-04ae92e1748a,16:00:00,16:40:00,480,0
81de32b5-429b-45b1-873c-43851e5d4e9a,06:00:00,08:00:00,480,0
9901a7bf-e4c2-4eb2-8bfe-cd6ccbef385d,20:10:00,21:00:00,600,0
b254bc23-f4e5-44be-988d-5644c4bc52ee,09:10:00,09:30:00,600,0
45b55a3b-c90f-4726-9354-082882580062,22:00:00,22:30:00,1800,0
11cdc71d-bc59-4e45-9f85-2573b7bd236e,12:52:00,13:32:00,600,0
870d025d-d394-4adb-be81-774f28f74ae2,22:00:00,23:30:00,1800,0
57cf9c88-e0f2-46ea-baee-26cae69f5248,21:00:00,23:40:00,2400,0
fe38a7ea-6d57-459b-a85b-c8b0d5271226,15:00:00,18:00:00,600,0
49991123-c7d6-42b5-8dac-48c246e99138,08:00:00,08:48:00,240,0
6a88691b-230d-4b1b-934f-d76850bbb4aa,19:00:00,20:00:00,720,0
796caf7c-bbbe-4136-a10a-7e8a6c547c2d,25:50:00,26:25:00,2100,0
c2fe5c08-9278-4eb3-9cbf-190c7d3ae1db,04:50:00,05:50:00,3600,0
99988e92-405c-4b7b-aff6-a6e0eddc2638,10:50:00,12:35:00,2100,0
64aa3cea-8397-4b16-8e76-9990d36ff2d4,16:00:00,18:30:00,1500,0
d77b6312-ae24-4905-bdec-e63a5942999e,06:00:00,07:20:00,2400,0
db5bf060-dd1f-4c0c-a7a0-58d4caf36251,08:30:00,09:10:00,2400,0
78c71b54-1382-4b6e-9b49-b3ecb81512ff,23:00:00,29:00:00,3600,0
0f2fea56-c5db-4836-9580-6824f0be55e2,23:00:00,29:00:00,3600,0
1e030b0d-6d27-43e5-8f86-ddb01803c373,23:00:00,24:00:00,3600,0
d81a7cec-3ece-46c7-98fe-d2e1f39f2037,24:00:00,25:00:00,1200,0
ef2254d1-e89c-49ee-967e-3466046124aa,27:00:00,29:00:00,1200,0
66566f82-47ff-425b-a6bf-fec2038c108a,23:00:00,27:00:00,3600,0
fc0e028a-348a-4922-ba0c-bee3db0cef51,23:00:00,24:00:00,3600,0
192168d5-901d-440c-b818-ddafb34c01be,22:00:00,28:00:00,3600,0
d541d070-7a22-49ef-ab74-678482d8023b,21:00:00,28:00:00,3600,0
4f90f137-a521-44b8-b9ae-1053c977d92b,22:00:00,23:00:00,1800,0
001e735c-c1a0-4f43-9592-f3186855f7da,22:00:00,23:30:00,1800,0
aff93dfd-2cb6-44af-88cc-b4151879fdec,16:00:00,18:00:00,600,0
6ea505bb-0df0-4c50-9c61-924dd233f502,04:20:00,05:05:00,2700,0
5529aa83-fca8-48a9-b663-8b624a847a9c,19:40:00,21:16:00,720,0
9b223364-74c7-46f6-96f5-024870447e25,05:05:00,06:05:00,1200,0
8f487d82-72cf-4174-80d5-06933a8a619f,12:55:00,13:35:00,1200,0
d2d7a296-3c8d-49c1-a07b-9b92b2a4434d,04:50:00,05:05:00,900,0
bc1fbf21-0dac-4690-8c57-c6d3d94fc10c,07:35:00,08:00:00,1500,0
c29fa4ca-22fd-4aac-9515-f1d672af00dc,15:55:00,16:35:00,1200,0
e1bdd5b5-bf7d-4f74-8053-76f0e393a57d,12:15:00,12:30:00,900,0
90928e84-16b5-4d76-8eea-0e1e1a55db89,21:55:00,22:15:00,1200,0
fa0554e5-14a7-4dbf-a8e7-e8e4dc92486b,07:30:00,08:40:00,600,0
157b1c55-81b7-4a71-81dc-174d0f7906e2,10:40:00,16:40:00,1200,0
4c640a55-4341-41d4-b106-c3c8ab6c32cc,22:00:00,23:20:00,2400,0
31e88f7b-ec06-49b4-b94b-68727dcff132,04:20:00,04:50:00,900,0
995d27d9-0c88-4c2a-bd5b-407cfc09961f,21:40:00,23:00:00,1200,0
09c63365-8d9b-45fa-ae57-1df299a25b73,05:25:00,05:57:00,480,0
9a8d5fe3-770c-4f53-bff9-a90e16c54d91,24:00:00,27:00:00,1800,0
55e41967-f29b-47d1-8853-28a5bf1fb958,08:00:00,15:00:00,1200,0
f7add10d-8eba-4d25-9c84-6e1dc571ae32,10:40:00,12:00:00,1200,0
4b2993f8-b375-4c51-a989-e81d4815597b,17:00:00,20:00:00,1800,0
59d22442-d84d-444c-9b85-5542f2444d34,10:44:00,10:50:00,360,0
8ecbfc78-a21d-45c4-a602-d203d6a88878,11:50:00,12:14:00,360,0
264fd11a-9e66-439d-85dc-45cbf751abde,06:00:00,07:00:00,900,0
9b57cf77-46e9-4b44-9d25-cd4ced2461d7,06:35:00,06:43:00,480,0
5949ed58-cd24-4995-82f8-5e3d0daca33a,07:00:00,07:16:00,480,0
aa05b93a-3f83-45cd-a55f-0ce3903e8ae7,23:15:00,23:35:00,600,0
45178170-554a-487c-bb5f-1d76e409ecc2,03:45:00,03:55:00,600,0
ffcd162e-6a43-47a5-a578-21b7348f63cd,08:40:00,09:04:00,480,0
e03ced62-5692-4c86-8b87-d6505f7d55b1,20:00:00,22:00:00,900,0
83454867-7133-438a-b64d-e4bbf5fa2962,17:00:00,17:40:00,480,0
2cc512a5-8fb5-4771-a703-9a2c1320822d,09:05:00,10:01:00,840,0
c108a107-3ecb-4787-92d0-54eef61c6dad,13:05:00,14:01:00,840,0
e166f3f8-23ae-4728-8db7-33b5b8e92476,04:00:00,05:10:00,840,0
cb44ecf4-1306-462b-9134-a3da6b89fd84,27:15:00,27:55:00,1200,0
6de3e81a-6c21-4ad7-a1c9-3ae7c2b764e6,22:30:00,23:40:00,2100,0
a823fba7-8559-42ae-bf52-fcacca55b801,19:05:00,20:05:00,1800,0
6ff770a8-466d-4e40-8b65-857a923eae3f,17:05:00,18:02:00,3420,0
edd44492-bfaa-4ffc-af78-d02469ed3c75,19:35:00,20:55:00,2400,0
5844de01-f663-47c4-9269-2a5a1f3b97f5,07:00:00,08:00:00,900,0
9af79923-8e49-4237-bb8d-cabca9cbb760,09:30:00,10:20:00,3000,0
d2030c2a-7e26-4794-a5cf-fe9952cfa0c7,17:00:00,18:00:00,1800,0
c02db4b9-18aa-45fc-8f86-3818b1440bbf,13:00:00,14:00:00,3600,0
39b5fcbc-403f-40e1-8692-c1ffdf3427cd,18:00:00,19:00:00,1800,0
176d842d-b242-4c84-881a-63b0ca24f90d,23:00:00,29:00:00,3600,0
1e6d36b4-ad95-41d5-af11-d51ab3d6d996,22:00:00,28:00:00,3600,0
b99a3114-c774-4ebc-9e9e-39607c868d45,23:00:00,29:00:00,3600,0
b2ed27f1-c987-4453-8ad2-eeda4839317f,23:00:00,25:00:00,1800,0
10e43436-e520-4c3a-ba59-aacb1b0d1406,23:00:00,28:00:00,3600,0
72b890a6-3600-4070-8a8c-6047dc2d5656,23:00:00,28:00:00,3600,0
93b85fab-c432-49ae-90fd-8fc803d3dc88,22:00:00,28:00:00,3600,0
1080f3d3-872e-4b83-9559-27714ac2497f,23:00:00,24:00:00,3600,0
5e652c45-be14-4593-8715-aee4d9dc91f0,27:00:00,28:00:00,3600,0
a909bcd2-c6ee-42e6-bff2-ef5eb824cbd3,24:00:00,26:00:00,1200,0
40529141-d35d-48c8-a5ca-0368dfc4712c,29:00:00,29:45:00,900,0
75439c4e-68ad-4ff2-8235-753c2c48719a,04:30:00,05:00:00,600,0
406404bc-714c-4cf2-bbb6-15c1df414959,13:00:00,14:00:00,600,0
e7e7622f-b458-4b57-a46e-50f933130052,03:25:00,03:45:00,1200,0
df287555-850b-4df4-b864-676a0f00a1f3,06:00:00,06:40:00,1200,0
727c06a0-6bda-4ec7-82e5-f5e412e92497,05:50:00,11:30:00,1200,0
d008fe89-a7d8-497c-b47b-6546ad43cbfd,19:45:00,19:55:00,600,0
eece0af3-8825-4f84-8525-34e5591d5908,21:30:00,22:45:00,900,0
8a62e14e-fe64-4cc8-bb05-a2710ac7eb3c,17:30:00,17:45:00,900,0
7e8af26e-b473-4cc2-93b4-a1bdb5989a85,04:30:00,05:30:00,1800,0
1ef452c2-0ea6-4dbf-8040-162322e149ca,23:20:00,27:20:00,3600,0
9298b54a-10ca-448e-8dcf-cfa1843c7767,23:20:00,27:20:00,3600,0
e21344e5-4d36-4b57-9063-5c20b04623f4,20:20:00,23:00:00,1200,0
0199a081-e0db-4139-bc96-f55a7ee30c2b,07:00:00,08:00:00,600,0
9f5a88d7-eabc-4e91-a9c7-d4aafffb3ce1,04:00:00,04:40:00,2400,0
5cda452f-2b27-4288-83d5-0e04d1d95467,17:00:00,20:30:00,600,0
ace69d6f-6d5f-415d-919b-6a705e88e8f6,16:00:00,18:00:00,720,0
18caa5b9-ea89-4ba0-8297-d2fa5e6898b4,06:50:00,07:00:00,600,0
287cd051-0217-4d2a-8bf0-9948d2d57d4c,10:32:00,10:37:00,300,0
17f0b2f2-b386-48cc-9490-b331a55c4881,12:26:00,12:38:00,360,0
c5a589f6-8004-419b-b512-f98a375f541a,11:16:00,11:22:00,360,0
3a247eb8-8d7c-4169-b94d-01ea83474a4f,20:00:00,20:06:00,360,0
fe774c5b-dc7b-4c4b-8e96-b9ef3d35c32d,19:12:00,19:20:00,480,0
9444e7a3-a974-486c-b9f1-2f3b614050b8,20:30:00,21:00:00,900,0
2ac497c1-73e5-4ac5-ab90-b3443aaded2a,06:25:00,06:35:00,600,0
18ea3c0e-8cf5-480a-b621-8f1bfce9ff40,17:00:00,19:00:00,720,0
353e3420-2fff-4ad7-b79e-f1549ecc3d88,19:20:00,20:40:00,480,0
4de51ea8-7296-424b-8d82-056c7ccba0b7,16:00:00,18:00:00,1200,0
c5bd1dc5-3a7d-4467-a533-166efbad7a69,07:00:00,07:10:00,300,0
4bad6c7c-fb37-4b7a-b6c4-a939517f0ab3,18:00:00,22:30:00,1800,0
63ff685f-7582-4910-bc3a-e07f5719cc68,05:08:00,05:15:00,420,0
4f509da8-3579-46a1-ac84-baf7c40e1ee7,07:01:00,08:01:00,720,0
c04f905d-b39a-458d-8234-0e2adfa407e3,20:07:00,21:07:00,900,0
67b263cd-a972-4c45-84bb-90cb9b1994cc,15:00:00,19:00:00,600,0
6d64c8a4-5eff-421a-899e-917acf857360,25:25:00,25:50:00,1500,0
fdb413ba-0669-485d-815f-ba4271b17b16,16:00:00,21:00:00,1200,0
514943ad-98cd-4a90-9499-a18de94ae679,07:40:00,09:20:00,3000,0
2bda2895-e060-4432-9481-7996ba7c77ae,05:30:00,06:30:00,3600,0
d4bf3593-e508-4336-a921-ee1c5ff53a74,18:02:00,18:35:00,1980,0
463c5278-d7e9-4aa7-8bbc-79a04e20877d,14:00:00,19:00:00,1200,0
743d12a1-d8ec-413d-8486-a9fe69d6a1f0,18:50:00,21:30:00,1200,0
f129c8e5-b921-4b08-ad89-e96d9ca0cc09,24:00:00,29:00:00,3600,0
fcbe13ad-ba46-45ec-800e-b484da287eca,23:00:00,24:00:00,1200,0
be10d22d-d97d-44a8-851b-f77bc9f2057b,23:00:00,29:00:00,3600,0
5be3ded4-bf1a-4522-a0c4-aed762134fa2,22:00:00,27:00:00,3600,0
86a99fa5-a78b-49c0-8545-fa2214bfff34,22:00:00,28:00:00,3600,0
992e603f-3e96-4f2e-b6dd-d2f010dbf320,24:00:00,25:00:00,1800,0
53d25ac3-98f3-4ff9-9185-cd7b071404f2,26:00:00,27:00:00,1200,0
f0fe38d5-b88f-46bd-b4cd-08c1d14e2d6c,25:00:00,26:00:00,1200,0
3f2587f6-5a98-4821-8280-3f060e40b614,25:00:00,28:00:00,3600,0
b5ccd5d6-e70a-4977-bbed-790e38d42fdd,22:00:00,29:00:00,3600,0
fbb8db7f-b014-448d-9eed-ed63d0594c46,15:00:00,19:10:00,3000,0
7e082ffe-5fff-4dcc-bf86-4f894a096286,18:00:00,19:00:00,720,0
ed2b96e7-5bb9-4be3-afab-f8c705e82957,05:25:00,05:50:00,1500,0
3f84782b-5d80-4716-989d-16c8822b945e,16:30:00,17:50:00,480,0
1647cb50-f568-4c93-a852-f2a4781ea729,22:50:00,23:20:00,1800,0
cc2f0ef2-2bcd-4649-946c-201a46d871bb,21:40:00,21:55:00,900,0
b2178263-55f2-4196-bc15-98ff6a5c1825,18:00:00,21:24:00,720,0
e47b4c4a-5ed2-46ce-9987-84b44e2d733e,07:00:00,09:00:00,1800,0
6379f02a-719c-4729-b145-2bbe2a251692,08:00:00,10:00:00,1800,0
cd7cad44-4b9d-4cbc-8030-331dc9ce90be,24:00:00,28:00:00,3600,0
c9ef6c2b-6706-4203-bb78-c4451e500f76,10:30:00,15:00:00,600,0
d9d27dfa-52be-4d6c-afc7-0ddf4eb0970c,21:20:00,22:20:00,1800,0
39bd331a-7c34-4217-a6ce-e255372cea17,18:05:00,18:45:00,600,0
b8979c00-b38b-4007-bd64-6457953f72c5,10:40:00,12:00:00,1200,0
292fa3de-acb6-4199-9fb3-ce58bf48b8ca,05:00:00,06:00:00,600,0
06cf72cb-eae7-42dd-97f4-5971586dead0,04:00:00,06:00:00,600,0
54e4047d-7296-46a8-a9be-45c0fe83447c,20:00:00,21:20:00,1200,0
d538c510-b8c5-46a8-8b1d-b00e365774fa,12:14:00,12:26:00,720,0
b6913ff5-cb5b-4ef7-a1e2-b42d8369c155,16:12:00,16:20:00,480,0
6df583c1-3ef3-4d24-85f3-47f0b3975176,17:27:00,17:34:00,420,0
4ce33427-3596-48cb-838b-f9515dbab4b4,07:00:00,15:00:00,1800,0
9d0e6b61-0560-420f-8878-6c1fae199642,06:00:00,07:00:00,600,0
644d63bf-0cbf-4416-ad6d-a891e7b05585,04:26:00,04:50:00,360,0
f67df439-4893-4221-a3de-72a757f3ff23,04:00:00,06:00:00,900,0
53eeeef1-5ad8-4a19-a8ea-d0989e5409ce,09:00:00,15:00:00,900,0
ecb71e05-b370-4153-99c8-573b698605bd,10:10:00,10:50:00,480,0
42308e20-b3f2-4fb3-af55-c2b714e4a0f6,08:30:00,09:00:00,360,0
b16fd326-236a-4948-a299-4c9ae7af752b,05:30:00,07:00:00,600,0
c5cc9422-fa55-494c-888a-de2b0a18c43e,05:20:00,10:00:00,1200,0
44938797-e6e4-48ab-aac3-ad803c95dbc4,10:01:00,11:05:00,960,0
01c0d2da-e237-46a8-bc27-8a6fb26d7717,12:10:00,13:05:00,660,0
8542550d-e612-4aed-a544-dd1cb96b1aa8,23:00:00,26:00:00,3600,0
b0671082-2436-4964-bda2-9fc6420f58db,18:02:00,19:05:00,3780,0
c8869ce3-03b0-4031-aeae-2d7837ae52b2,06:10:00,24:10:00,3600,0
18502bfc-422b-4e49-82b1-cd1a41b10335,12:35:00,13:05:00,1800,0
e87b14a8-1140-4611-a792-5d2a4cd09896,09:02:00,09:45:00,2580,0
77413ee7-ca4d-4891-bd3d-0ad0c8ae1adc,15:00:00,18:00:00,1200,0
c61dfad9-91e2-4aec-afbb-579eea089562,13:35:00,14:15:00,2400,0
b9aaf2f7-e201-461f-bc2b-22709e00aedb,14:50:00,15:30:00,2400,0
b74666b7-807b-458c-8b41-cbfbf26379df,05:00:00,06:20:00,2400,0
730e4757-c827-4aa4-975d-8bbc49e93b84,10:40:00,13:20:00,1200,0
4879e875-62f2-4b01-ab80-d0b7b0dce2b0,26:00:00,27:00:00,1800,0
1d54e568-43a5-4276-9502-cb0a142037ef,25:00:00,29:00:00,3600,0
3563620e-b5fc-412b-b373-15665deeaa69,23:00:00,24:00:00,3600,0
01c57a23-e7ac-4f2a-b482-e24480cf12db,22:00:00,23:00:00,1800,0
885310bb-b3d3-46ba-9bca-4d1b3815a06e,23:00:00,28:00:00,3600,0
648da4d9-9e7f-44af-86d0-9c8d5ba68d0c,22:00:00,23:00:00,1800,0
0530c0c3-6971-41c6-831f-1d828c3218e2,26:00:00,28:00:00,3600,0
9903f8db-b95a-4ba9-ab50-6940b5dcb3d1,24:00:00,26:00:00,1800,0
80fe6209-167a-4462-af39-0e60287da8ee,26:00:00,27:00:00,1800,0
ddf868e3-8982-4129-91e3-d83464da7d4c,22:00:00,23:00:00,1200,0
958f527d-2693-4e06-bb1f-408d9f3e833f,23:00:00,27:00:00,1800,0
787c8be0-506d-4f92-aaff-1aacff606fa0,27:00:00,29:00:00,3600,0
f9fc5378-f5f3-41fe-afb6-0c4a890db839,27:00:00,29:00:00,3600,0
c5fc1911-d218-41a4-89aa-14a508c6671f,22:00:00,29:00:00,3600,0
1dc75f90-585f-4929-884d-a5ee4f2ad866,23:00:00,29:00:00,3600,0
b50dd82b-470e-4c6f-a6ff-75126f16ed02,23:00:00,27:00:00,3600,0
bb8d392f-80ef-45c0-9428-bf2bdf82158d,15:12:00,19:06:00,1080,0
84d00a46-f730-4529-a10d-9057b90da0c7,03:20:00,04:00:00,2400,0
d0f5e5ae-d82e-4928-b6a0-a187ee5f0c53,07:00:00,10:00:00,600,0
69311767-cae6-4c2a-b0f7-ddac66e5b7cd,14:00:00,16:00:00,480,0
08e5cdd6-cdad-4414-ad54-6ff173a36cb4,06:05:00,06:20:00,900,0
cf3a6389-f74e-424b-aaa4-1ec696ea2876,18:30:00,18:55:00,1500,0
ac330542-1210-4de5-9798-37a6ffb705ee,20:35:00,20:50:00,900,0
3073072e-da28-436a-a677-ade365a31bd6,14:50:00,18:30:00,1200,0
8739592b-ff2e-4b3b-a523-0b74c9539a32,16:50:00,17:30:00,1200,0
ad5ba70b-e027-437e-9324-ead108b5a186,23:20:00,24:00:00,1200,0
3b60774c-6f16-435e-b93a-fa15ea84e2a5,03:20:00,04:00:00,2400,0
733b0f21-fd42-474a-ac5c-5e9422e7a5cc,24:00:00,28:00:00,3600,0
38432c6c-6f53-436c-a13a-57f6e88b1b9d,00:55:00,03:55:00,1800,0
823fe56d-ad72-4ac4-a989-d2151f2c2079,23:00:00,24:20:00,2400,0
af3fcf3a-0442-4c7c-ad40-fcf2d497802b,07:50:00,09:10:00,480,0
89143cbb-0f90-495a-837c-ccb6e944c361,05:30:00,06:30:00,3600,0
b309375a-abfd-49ca-aea0-3fc64ba3d0c2,18:00:00,21:00:00,900,0
9e5b4feb-36cd-42ec-b1b0-ed06f1b33ca4,18:00:00,22:00:00,1800,0
78424692-7eeb-49d8-b1dd-6817787e0c22,17:34:00,17:50:00,480,0
8684f7ef-2172-4dab-802d-6d9d620aa1f7,20:06:00,20:14:00,480,0
d696b241-45b7-403a-9f11-7abef44fb03e,14:16:00,14:40:00,480,0
bc01cc30-d0c9-4913-b162-f7515cf0c414,04:00:00,05:00:00,900,0
a48126e8-f2c0-458b-8555-3555c6e92b9b,20:30:00,21:30:00,1200,0
a5c6b3cf-3b09-43d7-9684-5617ce17fa63,21:00:00,22:00:00,1200,0
669ceb65-8352-41f9-a673-0cd7d845ab55,03:30:00,04:00:00,1800,0
d65dd12b-c73d-42e1-a7bb-d4136b422db1,08:20:00,08:30:00,300,0
214a2a73-1f3d-4644-a666-d95364a4b1a1,18:30:00,21:00:00,900,0
51db11cf-91ae-4cfd-b536-b44cc51e2080,21:12:00,21:25:00,780,0
ff6cac94-138f-44cb-9257-d5da0c8b19c3,03:30:00,04:00:00,1800,0
2fd2147a-4bb8-4a95-92f4-765fb82c8e69,21:45:00,23:15:00,900,0
d5305980-b3e1-4422-a418-a086470c703a,20:04:00,22:24:00,840,0
938d800f-88a5-419a-8577-a6915627eaa6,14:01:00,15:01:00,720,0
52f156dc-dd08-4827-8671-fcb30988821a,11:00:00,12:06:00,660,0
4e56cf50-f2bb-4581-93e0-94030aa8dcc8,21:00:00,23:00:00,1200,0
8187e7f3-ce8a-486c-9bab-fca4057feccf,07:40:00,08:00:00,1200,0
fa9c50d2-556c-4276-8386-424535ced6a1,06:15:00,06:40:00,1500,0
10b0f741-70d7-4e3b-8c31-ee3776757517,13:05:00,13:45:00,2400,0
b9fe09af-f36a-4b1f-b7f7-484381cfcae6,05:00:00,06:00:00,3600,0
a8878f7c-c23d-4733-9fc9-a01a88b3a73d,09:10:00,09:30:00,1200,0
93fc67d4-fd2b-49d8-8bd9-30a256f45096,21:00:00,23:00:00,3600,0
13f7f896-3eba-463a-acd7-43b2a231625a,19:00:00,23:00:00,3600,0
102b460a-a78e-4215-aa9d-44d78f69852d,13:20:00,15:50:00,1500,0
e1d45868-8511-4c99-a4d7-ce544e24ded4,27:00:00,29:00:00,3600,0
8db0efea-766f-40e1-a4e2-f6084989cb77,23:00:00,29:00:00,3600,0
af06c9a3-a332-4b87-bd36-5ef85f98cb4e,23:00:00,28:00:00,3600,0
5c4e97ed-a10f-457f-a65e-3155cae6917c,23:00:00,25:00:00,1800,0
d7652182-a225-416b-ab9d-8ec915789e5a,23:00:00,29:00:00,3600,0
6b5b13b6-4373-4d54-b5af-3bc6b307312b,23:00:00,24:00:00,1200,0
73a4bd18-db8e-4e89-8872-0c25a0a4e192,23:00:00,25:00:00,1800,0
54a4931c-a519-405f-8027-ad061f296e09,23:00:00,24:00:00,900,0
18b6f5de-3727-4f53-b645-00d6ddcee41d,26:00:00,27:00:00,1800,0
4aebbf66-d732-4a60-b4bd-b9b82039671e,22:00:00,29:00:00,3600,0
422413c9-5c2d-4b00-93b4-d8c1208bd802,23:00:00,24:00:00,1800,0
6a6d0c6b-f29a-4a93-823a-792579d947ed,22:00:00,27:00:00,3600,0
caf1fe32-da53-4866-b41c-de87fb4ca3c6,07:40:00,08:25:00,2700,0
61a673be-727b-4c54-ae3b-99d8afd88b7e,05:00:00,07:40:00,2400,0
9ea3cd17-289e-4424-8f4c-e3a0d40951c7,07:00:00,08:20:00,480,0
e8c2a4da-bc00-4850-a04a-825ce5de59fd,07:05:00,07:25:00,1200,0
5580d73f-2060-4197-a74c-218efda4551f,08:05:00,08:45:00,1200,0
f11bf522-f227-4589-adb4-e6acd7c0f2fe,04:45:00,05:25:00,1200,0
0ebb6974-3d7b-4a3a-9ebf-25b624d3d46d,15:20:00,15:40:00,1200,0
1dd8502d-44d7-4847-a1f4-06cbf18c48fd,04:00:00,05:00:00,720,0
4fb0666a-5b18-4b75-93f1-3a2a93d9043c,24:00:00,28:00:00,3600,0
373b7b5d-603b-4cc7-9b9c-9d4f1f69e35f,03:40:00,05:40:00,3600,0
30e2bb3d-3a92-45de-9151-cd73bec9c629,14:00:00,16:00:00,720,0
f33aceb7-aa62-4673-b8a7-d01a2ce8fb12,09:00:00,16:20:00,1200,0
7298d2f4-0ee0-4fe2-97dd-ef0d45a7353d,19:00:00,22:00:00,900,0
3a0fdb42-cedc-4365-a106-efc0671f0858,18:00:00,19:00:00,900,0
654dd113-4b6f-476a-b1db-c1a084243078,16:00:00,18:00:00,1200,0
d5be94df-c853-4ecc-b1ff-67863af6ef5f,05:20:00,06:08:00,360,0
0e81e740-6ca5-4137-ad39-bf9dde9ea5cf,09:00:00,15:00:00,1200,0
00c2828c-972c-46d2-8d1c-70a182aa512d,09:22:00,09:57:00,420,0
4322c32b-b845-4bb1-a69d-36f270862bf9,11:22:00,11:38:00,480,0
b05a1c31-d2ed-4960-a58f-28dad7952ab9,16:38:00,16:46:00,480,0
9b967a37-56dc-4009-b93b-060b4814e484,15:40:00,16:00:00,600,0
9119fae1-a685-4759-884f-3edd0008dc31,19:50:00,20:00:00,600,0
2dfa3330-546b-4c46-a314-6945dbfd093f,21:36:00,21:43:00,420,0
120100eb-5fb3-4df2-ab5e-d121ab8a27d3,22:20:00,22:32:00,720,0
fad991b9-bb60-43f8-b75c-d7266670aad4,16:00:00,20:00:00,1200,0
b8375897-cbad-4452-a6be-198864d90cc5,16:02:00,16:44:00,420,0
1c7083e6-1921-473c-bb53-f449df2ef9b0,15:14:00,15:38:00,480,0
a7415109-6e7f-481f-bb4f-0e053546e53f,18:50:00,19:20:00,600,0
0c8cbe4a-56a1-4150-be7d-17b43c0ec0f8,10:00:00,14:00:00,1800,0
ab64dd72-8bee-4247-a001-6fc6479c6bb4,19:00:00,20:30:00,1800,0
2e1c60e4-5c16-48f4-b360-819168f32156,21:00:00,21:20:00,1200,0
fc6d92f0-ef89-4e5a-b988-953a508368fc,08:10:00,08:20:00,600,0
42c36bfa-ef9b-4a36-a394-6881c1498a04,10:00:00,11:00:00,600,0
373ce3c4-397c-4f4c-9b6c-8c92b839e3b7,15:00:00,18:00:00,600,0
328444a0-a66e-4d66-be4d-4da89d6bb0b9,27:10:00,28:25:00,4500,0
9a529820-e181-4dca-a693-ec690436f14d,25:20:00,26:05:00,2700,0
0aaae886-c201-4af9-89e1-f3868a0e612f,06:00:00,16:00:00,1800,0
700e00f1-fd6c-4220-bd6b-030332adb91d,07:50:00,09:30:00,1200,0
07dfff9b-44f4-4992-9ee2-72a362e57658,14:15:00,14:50:00,2100,0
969faf74-a1ea-4bb8-9b9e-d62bf6f7393a,18:00:00,20:20:00,2100,0
6b3bebcb-59b9-449f-b788-4f5f14f62928,22:00:00,25:00:00,1800,0
712900de-faee-4ed2-bf2e-32430dcd8c91,23:00:00,24:00:00,1200,0
dae74cc1-95f2-4124-9ddd-a134db332cd1,24:00:00,29:00:00,3600,0
7bcb5402-baab-4a9a-b90a-e530389f3698,23:00:00,29:00:00,3600,0
2a74ae17-e589-434b-a381-cd8d7297aa3b,28:00:00,29:00:00,1200,0
ae441cd5-0432-4faf-a20e-27188950639e,27:00:00,29:00:00,1200,0
0ba106f5-4229-4082-a3fa-83e2a94688a4,22:00:00,29:00:00,3600,0
da849698-f8d3-4567-9813-3c1af6b221f0,29:00:00,29:40:00,1200,0
1efd513e-e357-4dc1-9a67-c96db5b62207,11:35:00,13:55:00,4200,0
93b7e6bc-b643-4bef-9648-b32cecfb1f7a,07:00:00,11:00:00,1200,0
c74c8f5d-27bc-4653-8e3e-d11491ce5b8e,07:00:00,18:06:00,1080,0
5e828955-d526-46b0-a99f-bf079ddff86f,21:40:00,23:10:00,1800,0
a3f3593e-ffd4-4586-9a72-e0b92146a887,21:55:00,22:35:00,1200,0
